,Temperature,Humidity,Feed,Disease
2020-05-14,20.402878828830985,46.172002690356635,45.09769047612491,0
2020-05-15,32.7496720250877,69.26177547531641,46.898387520512124,0
2020-05-16,21.083733538318814,79.0941664047013,52.28692312579924,0
2020-05-17,23.38969241897162,46.01432426180859,52.675654319896196,0
2020-05-18,29.067586086848348,65.62969236690572,55.26835418138264,0
2020-05-19,18.845678417830225,53.49357430878173,66.08163631013079,1
2020-05-20,26.137299673020646,55.12874616235304,48.5844221800476,0
2020-05-21,31.53571377141214,54.07606075761131,43.613622043692374,0
2020-05-22,16.96258382719386,51.36009230320184,38.965446175883784,0
2020-05-23,25.92316929266152,60.48521627944827,44.15255968046465,0
2020-05-24,26.299413971242117,51.69049883588962,49.734984217009625,0
2020-05-25,28.90911435888655,62.704568257798385,64.3564629081423,0
2020-05-26,18.81524644560959,59.49761890550863,45.85910960771063,0
2020-05-27,18.397716934578618,57.6105195313359,51.790303613111185,0
2020-05-28,27.60970782808449,50.92436337958402,49.86861683141798,0
2020-05-29,26.48492336616593,54.23228669431667,59.507146187584674,0
2020-05-30,26.252464251729382,67.55391225825755,70.21545940698897,0
2020-05-31,26.732241047484877,65.00917187624381,45.753049816637436,0
2020-06-01,21.599876392107547,50.22444755201449,46.084484459854224,0
2020-06-02,26.161268485805017,60.99332305429226,58.35328701655258,0
2020-06-03,26.465362366493405,67.5138712337179,55.45513191701049,0
2020-06-04,21.42824290986816,43.305947188786284,64.77365860588827,0
2020-06-05,34.328872555723784,65.43360192379934,54.67142548260771,0
2020-06-06,27.36916460455894,53.37376241054153,47.12566327370352,0
2020-06-07,19.043482513986756,65.70598668593159,54.725238645538475,0
2020-06-08,28.28276804316915,52.367408434574834,58.869628644663266,0
2020-06-09,20.126591648863393,41.95117899335481,56.56385744957891,0
2020-06-10,28.93542301871226,43.72457562116837,54.05819224885838,0
2020-06-11,30.79297789503702,60.48084946661382,58.53339751671323,0
2020-06-12,20.89658840824145,62.59722501721482,59.35436472356538,0
2020-06-13,29.81688064622161,50.956833748955916,61.05727192830022,1
2020-06-14,27.06390463468249,66.38592458777374,55.18967910071714,0
2020-06-15,29.11030079997245,43.3847993773104,48.66305535746517,0
2020-06-16,34.48396491326974,59.33920201352684,51.17370949146658,0
2020-06-17,23.773059419985646,47.889838002375434,59.65207173206686,0
2020-06-18,21.23131917821255,53.48163892197841,43.46451463210211,0
2020-06-19,20.552427851872384,60.47398671316414,52.94938647098321,0
2020-06-20,20.920948575172808,51.39586634716048,46.85328950138111,1
2020-06-21,24.614491452929478,56.154444557701744,50.22995858347854,0
2020-06-22,26.70575987408322,70.0629280921444,60.22761490085839,0
2020-06-23,26.383453996650097,54.23108130476851,51.528792544159224,0
2020-06-24,29.13591624518012,68.35692112065142,50.37149238524919,0
2020-06-25,25.065009459389536,48.702931453423815,39.12115087216065,0
2020-06-26,32.26767038578659,65.29804177915283,55.97002852821777,0
2020-06-27,23.67671583381022,74.41568620657901,55.1638734491286,0
2020-06-28,38.600845832948096,35.283554998727105,67.30603778644368,1
2020-06-29,28.12833673882503,52.03104744529523,47.53777412037599,0
2020-06-30,20.714212217918586,65.7707212718054,51.75320262131151,0
2020-07-01,19.64553750969444,57.96954613957007,51.995069469686044,0
2020-07-02,27.412362076215928,63.71145873371309,62.6196262381078,0
2020-07-03,23.882686073370746,53.960148132841795,49.23763574090438,0
2020-07-04,28.57000247046046,60.865897874729,52.232172206162716,0
2020-07-05,27.366188122867726,58.44322764607921,54.863172077732315,0
2020-07-06,24.635855436715637,71.67782061659807,51.49287298525086,0
2020-07-07,20.766031409657977,62.54420843301213,46.42853108359577,0
2020-07-08,17.425763876570677,63.37602662075202,51.55271994318646,0
2020-07-09,22.767425239664895,55.881230338775325,58.58905399887818,0
2020-07-10,29.28199397161736,55.123937759275066,41.78787760471152,0
2020-07-11,26.07046872065102,55.67441812180379,51.06375739317501,0
2020-07-12,18.771306106440058,63.944521423782966,44.399033480486615,0
2020-07-13,25.86590462925591,55.79015519179737,59.56037303139874,0
2020-07-14,26.926586898644185,62.89774856896413,37.8145047617298,0
2020-07-15,20.580712818994336,80.75400798645438,45.52862522182729,1
2020-07-16,25.76862552972764,68.71124703431693,53.01769500051617,0
2020-07-17,25.29104359223,56.73976467832159,62.52419223387472,0
2020-07-18,19.285148510846884,72.01213922163944,49.4739979114161,0
2020-07-19,26.788936801741418,55.91924626978449,45.55840378645441,0
2020-07-20,27.80392263184117,39.61875464822146,65.04925655552472,0
2020-07-21,30.415256215876383,49.91913689082596,38.415888796670046,0
2020-07-22,30.269010260174515,41.29208078974145,32.409552347039345,1
2020-07-23,18.111653160214544,56.48486515958692,53.52011560042666,0
2020-07-24,20.310874800424386,60.184183791895514,45.98356620517911,0
2020-07-25,27.5751763360433,76.76437312275283,41.8301374629543,0
2020-07-26,27.568929754561044,63.269273737641626,55.66685157839483,0
2020-07-27,27.575238431530238,57.80899471191136,51.95040571016959,0
2020-07-28,44.26365745327361,68.2940558118349,45.487370954106176,0
2020-07-29,27.854452553465833,37.88864690992115,39.75756481063284,1
2020-07-30,30.677828200902994,62.356145581085656,56.97965862624116,0
2020-07-31,29.770008817466014,67.70865193886966,55.20160942366929,0
2020-08-01,28.25695625652899,45.214137542201584,49.20659308976494,0
2020-08-02,23.42365377679827,71.43754043206928,64.77309596838133,1
2020-08-03,28.794846102466337,63.38496407494414,41.43932186939078,0
2020-08-04,21.13587392731214,55.847120860991986,37.795798632602086,0
2020-08-05,23.815906966299956,66.32781866106285,44.464735440950044,0
2020-08-06,22.573182260854484,82.70692857804396,49.63531186915602,1
2020-08-07,25.409370696931614,61.81866255058495,51.94671559458153,1
2020-08-08,36.573292833367546,62.48220586300336,48.07011153714936,0
2020-08-09,15.66367403704126,55.40639100459756,52.816443172114376,0
2020-08-10,28.43130095187257,51.50155630535208,39.98768460647645,0
2020-08-11,16.936420644051744,68.30335816544246,61.55011683258608,0
2020-08-12,22.640340671052833,51.43916174091133,49.34279057285945,0
2020-08-13,30.444752984836832,60.715662372193925,58.93836665270502,0
2020-08-14,25.321400095477316,55.223425532348834,52.74180277102163,0
2020-08-15,19.61127611035347,64.78979825746391,53.65402575323027,0
2020-08-16,21.42348145370016,63.33662105286948,54.558138241857634,0
2020-08-17,28.39798874467338,70.375399442579,53.58166848013852,0
2020-08-18,21.34816684141432,54.89983601145253,55.14178207894035,0
2020-08-19,26.082292947909874,57.30125064706629,60.63322024105945,0
2020-08-20,25.22785919951907,50.21236284217693,51.57216935761176,0
2020-08-21,21.741998261970913,55.55706739923888,55.672030060708096,0
2020-08-22,35.719720446626624,63.77300493044852,49.282114445702184,0
2020-08-23,28.169595111590056,67.56988616645351,61.52093772359578,1
2020-08-24,14.874287066711965,50.77834675822375,44.58886158352584,0
2020-08-25,25.93227157384714,68.6960592010566,64.40752346328652,0
2020-08-26,21.69106767615806,73.55637858804951,49.67873639484525,0
2020-08-27,29.26216667398112,64.13434903223701,38.55379918305562,0
2020-08-28,21.037396307836495,78.76795812558066,51.02483531928631,0
2020-08-29,24.426317792665504,52.26210800896427,44.55158674020095,0
2020-08-30,27.524936394902287,47.55345296688583,56.72514839190979,1
2020-08-31,29.328775970850607,42.212797510957216,44.779008165580876,0
2020-09-01,18.998517964721117,74.96044311489183,46.43053253428176,1
2020-09-02,23.327493820795258,66.54365656354058,34.88367415243575,1
2020-09-03,22.62527344419522,59.44415329089545,46.381549446007384,0
2020-09-04,21.73335383713144,62.799686263198204,30.608965386968347,1
2020-09-05,33.82727120140548,48.74510952701623,37.32877741211421,0
2020-09-06,27.024908554804778,84.45751979616827,56.083317249154376,0
2020-09-07,18.695580228324772,61.292211819752275,56.28640126920666,0
2020-09-08,29.58930973527388,61.09394794604893,53.40366049427972,0
2020-09-09,35.610780985063165,67.25766623898691,42.264190854966294,1
2020-09-10,30.162326302755734,64.81009231736714,49.618309150864164,1
2020-09-11,17.403150170229935,62.23884024279131,49.97117968727545,0
2020-09-12,22.578829635668743,52.09525544554688,40.73308248645966,0
2020-09-13,31.334555745933113,64.71468357135996,62.027186414137205,0
2020-09-14,21.461652671906094,78.82024496475034,57.018898324605374,0
2020-09-15,27.219097140731144,73.45420046154977,48.23228660936269,0
2020-09-16,28.873170267146683,75.93186626639397,50.215086711956246,0
2020-09-17,20.365347642109583,54.88784323568815,51.66706246358042,0
2020-09-18,24.702373219691,50.10395179741419,33.666121052605675,1
2020-09-19,8.793663299654636,58.74213079900352,48.02258093983522,0
2020-09-20,19.878061793328552,60.557249122886944,44.544126016017614,1
2020-09-21,23.7371592430342,70.94191518470949,41.98703992084067,0
2020-09-22,18.761084090175753,43.07535370285181,47.75119765691236,1
2020-09-23,33.16205651965818,75.29550319460614,64.38149221479618,1
2020-09-24,17.849293110196836,58.419921014210104,55.12674289013608,0
2020-09-25,22.799777566515083,55.7311893005258,45.430568081737626,0
2020-09-26,25.653702886430455,49.87895624739832,54.58066225084927,0
2020-09-27,32.20636644533058,43.451433281342304,61.194843492688015,0
2020-09-28,17.8206892441028,68.23170583961914,57.39706946330215,0
2020-09-29,30.815818760774796,60.73317967188404,50.47704295936139,0
2020-09-30,25.051165305097935,47.10039100258946,44.82450577835541,0
2020-10-01,20.092456744760245,47.04921227936384,55.58578650890872,0
2020-10-02,27.310517371316354,56.64215300709872,53.147883083374,0
2020-10-03,25.99529847786735,76.69021525289392,57.161545760221856,0
2020-10-04,21.998915614206027,57.40408648636395,55.081374413455755,0
2020-10-05,25.349010424950094,44.96857046881894,58.39642172255468,1
2020-10-06,23.0734320156912,57.54256935914056,45.718118307515454,0
2020-10-07,25.56758672625624,57.27276430252329,60.539152525074606,1
2020-10-08,28.310653372605234,33.03113357058429,51.5807968375392,0
2020-10-09,32.93008408072676,59.45705133482188,66.60208698100212,0
2020-10-10,18.810922505865754,57.69065469791322,44.486497455283455,0
2020-10-11,35.665166873281336,66.96206364813418,63.887710425322,0
2020-10-12,15.239561002387491,78.48956094945345,51.58328626770118,0
2020-10-13,24.241074524822082,71.26565029547757,44.78865597108441,0
2020-10-14,27.941586032422883,57.31111309445169,46.12891332756543,0
2020-10-15,26.404959338675162,48.934740912583294,47.43722153444544,0
2020-10-16,21.88650240089703,85.7335980324986,53.39332757121533,0
2020-10-17,23.959388748213623,60.59218434014488,54.182683904284,0
2020-10-18,22.534995326705836,60.13929291912946,45.41039996849137,0
2020-10-19,22.053176215278942,59.758749128899964,49.805163261912135,0
2020-10-20,29.248010485105123,61.98084760767855,67.13816286889491,0
2020-10-21,26.785077429825236,58.556395880760576,63.82034536080569,0
2020-10-22,21.535452023696728,54.26337993119763,53.49058935739226,1
2020-10-23,29.497999377166252,54.53141058759608,50.3040278253456,0
2020-10-24,26.536497604383047,59.672467297840015,50.96025061374609,0
2020-10-25,29.0643105941948,54.56575228866235,54.908143781843336,1
2020-10-26,28.14814420961806,52.871542173228356,41.81765947841276,0
2020-10-27,20.855024945389637,61.064302276918966,47.94098770061324,0
2020-10-28,22.199094799015153,57.450227825791444,36.651327408979284,0
2020-10-29,28.736468025616308,75.0399298858269,53.19378498084223,0
2020-10-30,28.051851327167324,33.49030191606988,55.17756751762193,0
2020-10-31,24.89549203017926,70.91506851922462,46.13450830160501,0
2020-11-01,25.58663691654391,72.4608519249763,62.59189410632026,0
2020-11-02,31.388324478942124,39.2660976759185,40.19387469598127,0
2020-11-03,22.04214305582085,56.573124059196516,38.28500095832144,1
2020-11-04,27.735486905850188,56.28559134004209,51.795614548479776,0
2020-11-05,23.98903673783053,45.924883052821784,58.37678642089723,0
2020-11-06,23.9115939838639,52.22183312409125,63.47142153166295,0
2020-11-07,30.49388425993595,48.894241545341714,46.32892589704848,0
2020-11-08,29.12708174494015,77.52270443423623,58.62944666745037,0
2020-11-09,29.067548180003193,69.35678393147461,49.691932243994344,0
2020-11-10,31.527394035771646,72.71555094994159,48.61898160047344,0
2020-11-11,25.105019208163796,67.21672064043236,57.069279499893376,0
2020-11-12,28.40976485647482,48.70948228782771,55.21858302730736,0
2020-11-13,23.44866621703272,54.75479733720226,37.388862744126,0
2020-11-14,26.62083176244221,64.89374561227918,61.81232279780717,0
2020-11-15,24.349284728161578,47.778721911080545,61.04073083317961,0
2020-11-16,25.48497982496359,67.12998430172388,44.99549838792377,1
2020-11-17,27.97578512718457,57.59674601841865,53.16642826749927,0
2020-11-18,20.908896583832636,56.251791924504026,53.95224149026191,0
2020-11-19,35.4619363784273,67.10959968203491,52.08539012659126,0
2020-11-20,19.96991309250149,64.4426331148604,45.59755876923664,0
2020-11-21,18.92905693606134,56.3903383418092,44.627013056495585,0
2020-11-22,30.790554367500338,71.59329803364248,49.79556743206844,0
2020-11-23,28.95831346981468,49.189366724001026,59.381832154074914,0
2020-11-24,28.120599085260775,66.15935606944264,54.348801236755456,0
2020-11-25,28.1417275463214,65.93101257968384,47.03508534331115,0
2020-11-26,24.938766135765427,56.904535606860094,56.173589685186755,0
2020-11-27,20.51372814257084,63.26133022242118,27.211659034959396,0
2020-11-28,25.37902279096863,47.488864236146966,59.19012560297683,0
2020-11-29,21.61419144243944,69.240270192069,36.0822897697752,0
2020-11-30,29.875598667088756,58.15097863557011,47.100472468774946,1
2020-12-01,24.264713092489306,54.772769794809605,41.04264084299085,1
2020-12-02,20.872514016037442,70.49009225836889,39.64254819423275,1
2020-12-03,23.393070791735035,52.95656309457241,59.28661429902816,0
2020-12-04,27.06465727137812,45.91538703636441,46.25839038950487,0
2020-12-05,22.181377235980126,44.433708264760966,52.77203105384572,0
2020-12-06,20.888898022167844,66.0600995134564,49.62463536896653,0
2020-12-07,26.218436057459563,47.19570647503717,53.81632661778497,1
2020-12-08,26.224832855543614,77.54794181984364,50.614575128482045,0
2020-12-09,22.46528412314435,39.18070592116278,39.73606220649144,0
2020-12-10,22.644808471908387,76.96456368290038,57.97013455557712,0
2020-12-11,26.16024968678818,62.11017467202618,46.0499473347095,0
2020-12-12,17.75957829251338,59.032868881296075,37.547344810721995,0
2020-12-13,17.962681128117225,54.550809131910505,46.5750787122727,0
2020-12-14,21.40777889373782,63.991361143520706,62.00607832507448,0
2020-12-15,23.932764241440765,59.62365297575152,56.80177393690794,0
2020-12-16,26.554537827990025,71.03301882016521,47.210782924737124,0
2020-12-17,32.37678108474776,61.142276486620396,47.20593836545257,0
2020-12-18,29.288298116010097,61.50301761461878,47.42691959026094,0
2020-12-19,24.200307350182864,56.36387787786144,66.61398386848673,1
2020-12-20,24.904918960486555,59.43054376278933,53.055483617852424,0
2020-12-21,19.987353176810956,63.07801768892059,53.44033317752856,0
2020-12-22,24.90743432003805,42.89831607343375,58.24226763225474,0
2020-12-23,23.55670680539931,46.518145778942866,51.91031327221211,0
2020-12-24,26.613592801690448,67.43264094022715,47.927662833434376,0
2020-12-25,20.863845282238387,61.708654381279416,48.429201207320176,0
2020-12-26,27.596732571205862,58.16016663647321,49.42718992468749,0
2020-12-27,32.66369456501289,60.184339330653934,49.702222107921266,1
2020-12-28,24.456199257715713,63.47581705361671,55.82103634909584,0
2020-12-29,27.008558610494706,54.60240319690639,50.415567086458395,0
2020-12-30,28.450719958555563,52.216952745976876,55.86112061772464,0
